N,S,M,L,XL
368,0.94493872754742325,0.95014478156867688,0.95148971884179601,0.96080570709190094
369,0.94359576968272618,0.94913760543875114,0.95274863617289129,0.96013428451531679
370,0.94443511834816185,0.94913760543875114,0.9529164918170373,0.96046999580360892
371,0.94426724861507472,0.94787863527634397,0.9528325639949643,0.96013428451531679
372,0.94443511834816185,0.94913760543875114,0.95182543013008813,0.96046999580360892
373,0.94359576968272618,0.94825632632506607,0.95308434746118342,0.96051195971464542
374,0.94460298808124898,0.94989298753619544,0.95115400755350399,0.96055392362568193
375,0.94242068155111636,0.94875991439002894,0.95207721359630715,0.9602182123373898
376,0.94141346315259355,0.94863401737378827,0.95308434746118342,0.96034410407049942
377,0.94661742487829448,0.94875991439002894,0.95098615190935798,0.96030214015946291
378,0.94342789994963905,0.9477527382601032,0.95148971884179601,0.96063785144775493
379,0.94258855128420349,0.94875991439002894,0.95300041963911042,0.9602601762484263
380,0.94393150914890045,0.94762684124386254,0.95300041963911042,0.96109945446915657
381,0.94376363941581332,0.94901170842251037,0.95266470835081829,0.96126731011330258
382,0.94426724861507472,0.94838222334130684,0.95207721359630715,0.96059588753671843
383,0.94376363941581332,0.9492635024549918,0.95123793537557699,0.96072177926982794
384,0.94326003021655191,0.95027067858491754,0.95199328577423414,0.96046999580360892
385,0.94510659728051027,0.94825632632506607,0.95308434746118342,0.96063785144775493
386,0.94594594594594594,0.9466196651139368,0.95123793537557699,0.96046999580360892
387,0.94309216048346478,0.94674556213017746,0.95258078052874529,0.96151909357952159
388,0.94258855128420349,0.94750094422762177,0.951405791019723,0.96038606798153592
389,0.94409937888198758,0.94712325317889967,0.95199328577423414,0.9587075115400755
390,0.94393150914890045,0.94762684124386254,0.95207721359630715,0.95975660931598827
391,0.94561020647977168,0.9477527382601032,0.9529164918170373,0.95984053713806128
392,0.94628168541212021,0.94813042930882541,0.95375577003776757,0.96055392362568193
393,0.94443511834816185,0.94989298753619544,0.95182543013008813,0.95996642887117078
394,0.94359576968272618,0.94901170842251037,0.95232899706252627,0.96088963491397394
395,0.94409937888198758,0.94901170842251037,0.95316827528325643,0.96067981535879143
396,0.94292429075037776,0.94825632632506607,0.95182543013008813,0.9602601762484263
397,0.94376363941581332,0.94863401737378827,0.95342005874947544,0.96042803189257242
398,0.94242068155111636,0.94913760543875114,0.95417540914813259,0.96080570709190094
399,0.94326003021655191,0.94800453229258463,0.95174150230801513,0.96067981535879143
400,0.94275642101729062,0.9492635024549918,0.95316827528325643,0.96097356273604695
401,0.94611381567903308,0.94888581140626971,0.95216114141838015,0.96122534620226607
402,0.94477085781433612,0.94674556213017746,0.95065044062106585,0.96067981535879143
403,0.94493872754742325,0.94813042930882541,0.95300041963911042,0.95992446496013428
404,0.94493872754742325,0.95140375173108394,0.95123793537557699,0.96055392362568193
405,0.94376363941581332,0.94838222334130684,0.95241292488459928,0.9601762484263533
406,0.94510659728051027,0.94800453229258463,0.95132186319765,0.96080570709190094
407,0.94275642101729062,0.94951529648747324,0.95207721359630715,0.96084767100293744
408,0.94326003021655191,0.94951529648747324,0.95333613092740244,0.95950482584976915
409,0.94493872754742325,0.94813042930882541,0.951405791019723,0.9602601762484263
410,0.94376363941581332,0.94813042930882541,0.951405791019723,0.96046999580360892
411,0.94376363941581332,0.94813042930882541,0.95274863617289129,0.96046999580360892
412,0.94443511834816185,0.94838222334130684,0.95174150230801513,0.96046999580360892
413,0.94393150914890045,0.94938939947123258,0.95174150230801513,0.96051195971464542
414,0.94225281181802922,0.94787863527634397,0.95199328577423414,0.96076374318086444
415,0.94443511834816185,0.9492635024549918,0.95165757448594213,0.96000839278220729
416,0.94409937888198758,0.9492635024549918,0.9528325639949643,0.96063785144775493
417,0.94376363941581332,0.94825632632506607,0.95232899706252627,0.96055392362568193
418,0.94342789994963905,0.94787863527634397,0.95249685270667228,0.96080570709190094
419,0.94527446701359741,0.94863401737378827,0.95224506924045316,0.96063785144775493
420,0.94275642101729062,0.94750094422762177,0.95207721359630715,0.96080570709190094
421,0.94342789994963905,0.94989298753619544,0.95190935795216114,0.96000839278220729
422,0.94376363941581332,0.94800453229258463,0.95216114141838015,0.95946286193873265
423,0.94326003021655191,0.94813042930882541,0.95157364666386912,0.96038606798153592
424,0.94527446701359741,0.94762684124386254,0.95266470835081829,0.96009232060428029
425,0.94158133288568069,0.94901170842251037,0.95232899706252627,0.95979857322702478
426,0.94292429075037776,0.94964119350371401,0.95224506924045316,0.95979857322702478
427,0.94393150914890045,0.94787863527634397,0.95224506924045316,0.95971464540495177
428,0.94493872754742325,0.9485081203575475,0.95258078052874529,0.96042803189257242
429,0.94443511834816185,0.94813042930882541,0.95249685270667228,0.96109945446915657
430,0.94359576968272618,0.94813042930882541,0.95174150230801513,0.9601762484263533
431,0.94275642101729062,0.94687145914641824,0.9528325639949643,0.96059588753671843
432,0.94426724861507472,0.94913760543875114,0.95098615190935798,0.96093159882501045
433,0.94426724861507472,0.94888581140626971,0.95274863617289129,0.96084767100293744
434,0.94527446701359741,0.94989298753619544,0.9528325639949643,0.96030214015946291
435,0.94426724861507472,0.95027067858491754,0.95266470835081829,0.9601762484263533
436,0.94493872754742325,0.9466196651139368,0.95207721359630715,0.96042803189257242
437,0.94493872754742325,0.94901170842251037,0.95258078052874529,0.95984053713806128
438,0.94477085781433612,0.94724915019514033,0.951405791019723,0.96030214015946291
439,0.94409937888198758,0.94838222334130684,0.95249685270667228,0.95984053713806128
440,0.94326003021655191,0.94611607704897394,0.95148971884179601,0.96063785144775493
441,0.94342789994963905,0.94863401737378827,0.95300041963911042,0.95971464540495177
442,0.94544233674668454,0.94901170842251037,0.95258078052874529,0.9602182123373898
443,0.94258855128420349,0.94964119350371401,0.95207721359630715,0.96101552664708356
444,0.94510659728051027,0.9485081203575475,0.95224506924045316,0.96046999580360892
445,0.94510659728051027,0.94787863527634397,0.95224506924045316,0.96009232060428029
446,0.94409937888198758,0.94762684124386254,0.95107007973143098,0.9602601762484263
447,0.94393150914890045,0.94901170842251037,0.95249685270667228,0.95963071758287877
448,0.94426724861507472,0.95090016366612107,0.95249685270667228,0.95971464540495177
449,0.94527446701359741,0.94863401737378827,0.95316827528325643,0.96055392362568193
450,0.94393150914890045,0.94813042930882541,0.95249685270667228,0.96005035669324379
451,0.94326003021655191,0.94951529648747324,0.95157364666386912,0.96080570709190094
452,0.94359576968272618,0.94838222334130684,0.95333613092740244,0.95984053713806128
453,0.94326003021655191,0.9492635024549918,0.95308434746118342,0.96067981535879143
454,0.94242068155111636,0.94863401737378827,0.9529164918170373,0.96130927402433908
455,0.94342789994963905,0.9503965756011582,0.9529164918170373,0.95967268149391527
456,0.94493872754742325,0.94989298753619544,0.95258078052874529,0.96084767100293744
457,0.94460298808124898,0.94825632632506607,0.95199328577423414,0.96080570709190094
458,0.94342789994963905,0.94913760543875114,0.95274863617289129,0.95946286193873265
459,0.94460298808124898,0.94913760543875114,0.9529164918170373,0.96013428451531679
460,0.94409937888198758,0.9477527382601032,0.95174150230801513,0.95992446496013428
461,0.94326003021655191,0.94863401737378827,0.95241292488459928,0.96055392362568193
462,0.94326003021655191,0.94762684124386254,0.95274863617289129,0.96046999580360892
463,0.94460298808124898,0.9485081203575475,0.95207721359630715,0.9601762484263533
464,0.94376363941581332,0.9492635024549918,0.95241292488459928,0.96147712966848509
465,0.94359576968272618,0.94813042930882541,0.95350398657154845,0.96076374318086444
466,0.94493872754742325,0.94825632632506607,0.95207721359630715,0.96046999580360892
467,0.94376363941581332,0.94825632632506607,0.95157364666386912,0.9602182123373898
468,0.94477085781433612,0.94964119350371401,0.95157364666386912,0.95979857322702478
469,0.94326003021655191,0.94813042930882541,0.95375577003776757,0.96009232060428029
470,0.94292429075037776,0.9477527382601032,0.95148971884179601,0.96088963491397394
471,0.94376363941581332,0.95090016366612107,0.9529164918170373,0.9602182123373898
472,0.94393150914890045,0.94649376809769603,0.95417540914813259,0.9602601762484263
473,0.94376363941581332,0.94901170842251037,0.95199328577423414,0.96097356273604695
474,0.94510659728051027,0.9477527382601032,0.95266470835081829,0.9616869492236676
475,0.94393150914890045,0.94838222334130684,0.95216114141838015,0.96126731011330258
476,0.94460298808124898,0.94838222334130684,0.95300041963911042,0.96059588753671843
477,0.94242068155111636,0.9485081203575475,0.95190935795216114,0.96093159882501045
478,0.94292429075037776,0.9511519576986025,0.95207721359630715,0.95996642887117078
479,0.94493872754742325,0.94813042930882541,0.95300041963911042,0.96076374318086444
480,0.94258855128420349,0.9466196651139368,0.95190935795216114,0.9601762484263533
481,0.94644955514520734,0.94888581140626971,0.95157364666386912,0.96067981535879143
482,0.94493872754742325,0.9485081203575475,0.95342005874947544,0.96076374318086444
483,0.94359576968272618,0.94875991439002894,0.95174150230801513,0.96080570709190094
484,0.94342789994963905,0.9500188845524361,0.95148971884179601,0.96105749055812006
485,0.94527446701359741,0.9485081203575475,0.95182543013008813,0.96038606798153592
486,0.94443511834816185,0.94813042930882541,0.95274863617289129,0.96126731011330258
487,0.94393150914890045,0.94875991439002894,0.95266470835081829,0.96072177926982794
488,0.94359576968272618,0.9492635024549918,0.95241292488459928,0.95979857322702478
489,0.94376363941581332,0.94762684124386254,0.95274863617289129,0.95958875367184227
490,0.94326003021655191,0.94938939947123258,0.95216114141838015,0.96005035669324379
491,0.94426724861507472,0.94813042930882541,0.95241292488459928,0.96059588753671843
492,0.94594594594594594,0.94875991439002894,0.9528325639949643,0.95996642887117078
493,0.94326003021655191,0.94913760543875114,0.95350398657154845,0.96072177926982794
494,0.94594594594594594,0.94888581140626971,0.95132186319765,0.95988250104909778
495,0.94544233674668454,0.94951529648747324,0.95258078052874529,0.96046999580360892
496,0.94493872754742325,0.94901170842251037,0.95199328577423414,0.95946286193873265
497,0.94409937888198758,0.94674556213017746,0.95308434746118342,0.96147712966848509
498,0.94443511834816185,0.94636787108145537,0.95241292488459928,0.96055392362568193
499,0.94309216048346478,0.94875991439002894,0.95258078052874529,0.96042803189257242
